Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type
340,10.0.0.13,1,PROCESS_LOCAL,1481208191234,1481208214843,0,23590,11,39,2450,0,0,3,ShuffleMapTask
341,10.0.0.13,1,PROCESS_LOCAL,1481208197758,1481208220010,0,22230,11,39,2450,0,0,3,ShuffleMapTask
343,10.0.0.5,3,PROCESS_LOCAL,1481208202713,1481208228572,0,25836,14,120,2448,0,0,3,ShuffleMapTask
342,10.0.0.5,3,PROCESS_LOCAL,1481208202003,1481208232276,0,30247,16,155,2448,0,0,3,ShuffleMapTask
344,10.0.0.5,2,PROCESS_LOCAL,1481208206014,1481208236948,0,30913,5,163,2448,0,0,3,ShuffleMapTask
346,10.0.0.13,1,PROCESS_LOCAL,1481208214842,1481208237588,0,22721,18,41,2450,0,0,3,ShuffleMapTask
347,10.0.0.13,1,PROCESS_LOCAL,1481208220009,1481208243401,0,23367,11,45,2450,0,0,3,ShuffleMapTask
345,10.0.0.5,2,PROCESS_LOCAL,1481208213145,1481208244333,0,31147,10,228,2448,0,0,3,ShuffleMapTask
348,10.0.0.5,3,PROCESS_LOCAL,1481208228570,1481208256977,0,28386,10,172,2448,0,0,3,ShuffleMapTask
349,10.0.0.5,3,PROCESS_LOCAL,1481208232275,1481208256990,0,24699,5,172,2448,0,0,3,ShuffleMapTask
351,10.0.0.13,1,PROCESS_LOCAL,1481208237587,1481208259703,0,22103,6,42,2450,0,0,3,ShuffleMapTask
350,10.0.0.5,2,PROCESS_LOCAL,1481208236947,1481208264232,0,27263,10,197,2448,0,0,3,ShuffleMapTask
352,10.0.0.13,1,PROCESS_LOCAL,1481208243399,1481208266162,0,22746,4,50,2450,0,0,3,ShuffleMapTask
353,10.0.0.5,2,PROCESS_LOCAL,1481208244332,1481208270867,0,26505,12,155,2448,0,0,3,ShuffleMapTask
356,10.0.0.13,1,PROCESS_LOCAL,1481208259702,1481208281988,0,22262,11,61,2450,0,0,3,ShuffleMapTask
355,10.0.0.5,3,PROCESS_LOCAL,1481208256989,1481208285044,0,28024,10,197,2448,0,0,3,ShuffleMapTask
354,10.0.0.5,3,PROCESS_LOCAL,1481208256976,1481208285046,0,28033,19,197,2448,0,0,3,ShuffleMapTask
358,10.0.0.13,1,PROCESS_LOCAL,1481208266161,1481208288846,0,22662,12,61,2450,0,0,3,ShuffleMapTask
357,10.0.0.5,2,PROCESS_LOCAL,1481208264231,1481208293178,0,28921,11,197,2448,0,0,3,ShuffleMapTask
359,10.0.0.5,2,PROCESS_LOCAL,1481208270866,1481208299839,0,28948,16,199,2448,0,0,3,ShuffleMapTask
360,10.0.0.13,1,PROCESS_LOCAL,1481208281987,1481208303379,0,21364,16,50,2450,0,0,3,ShuffleMapTask
363,10.0.0.13,1,PROCESS_LOCAL,1481208288845,1481208310839,0,21969,18,62,2450,0,0,3,ShuffleMapTask
361,10.0.0.5,3,PROCESS_LOCAL,1481208285043,1481208313622,0,28536,24,201,2448,0,0,3,ShuffleMapTask
362,10.0.0.5,3,PROCESS_LOCAL,1481208285045,1481208313773,0,28711,6,201,2448,0,0,3,ShuffleMapTask
364,10.0.0.5,2,PROCESS_LOCAL,1481208293178,1481208320593,0,27394,11,147,2448,0,0,3,ShuffleMapTask
366,10.0.0.13,1,PROCESS_LOCAL,1481208303378,1481208324867,0,21472,10,69,2450,0,0,3,ShuffleMapTask
365,10.0.0.5,2,PROCESS_LOCAL,1481208299838,1481208328947,0,29091,4,116,2448,0,0,3,ShuffleMapTask
367,10.0.0.13,1,PROCESS_LOCAL,1481208310839,1481208332919,0,22052,11,50,2450,0,0,3,ShuffleMapTask
368,10.0.0.5,3,PROCESS_LOCAL,1481208313621,1481208343108,0,29459,15,127,2448,0,0,3,ShuffleMapTask
369,10.0.0.5,3,PROCESS_LOCAL,1481208313772,1481208344438,0,30641,10,159,2448,0,0,3,ShuffleMapTask
371,10.0.0.13,1,PROCESS_LOCAL,1481208324866,1481208347057,0,22174,5,47,2450,0,0,3,ShuffleMapTask
370,10.0.0.5,2,PROCESS_LOCAL,1481208320592,1481208350510,0,29891,5,190,2448,0,0,3,ShuffleMapTask
373,10.0.0.13,1,PROCESS_LOCAL,1481208332917,1481208354672,0,21737,11,49,2450,0,0,3,ShuffleMapTask
372,10.0.0.5,2,PROCESS_LOCAL,1481208328946,1481208358319,0,29350,10,210,2448,0,0,3,ShuffleMapTask
376,10.0.0.13,1,PROCESS_LOCAL,1481208347056,1481208369871,0,22797,11,55,2450,0,0,3,ShuffleMapTask
377,10.0.0.5,2,PROCESS_LOCAL,1481208350510,1481208378239,0,27707,10,118,2448,0,0,3,ShuffleMapTask
374,10.0.0.5,3,PROCESS_LOCAL,1481208343107,1481208378331,0,35007,12,186,2448,0,0,3,ShuffleMapTask
378,10.0.0.13,1,PROCESS_LOCAL,1481208354671,1481208378357,0,23671,9,62,2450,0,0,3,ShuffleMapTask
375,10.0.0.5,3,PROCESS_LOCAL,1481208344437,1481208378368,0,33909,10,154,2448,0,0,3,ShuffleMapTask
379,10.0.0.5,2,PROCESS_LOCAL,1481208358318,1481208384055,0,25702,14,115,2448,0,0,3,ShuffleMapTask
380,10.0.0.13,1,PROCESS_LOCAL,1481208369870,1481208392087,0,22199,11,53,2450,0,0,3,ShuffleMapTask
383,10.0.0.13,1,PROCESS_LOCAL,1481208378356,1481208400387,0,22007,11,40,2450,0,0,3,ShuffleMapTask
382,10.0.0.5,3,PROCESS_LOCAL,1481208378330,1481208404733,0,26387,10,161,2448,0,0,3,ShuffleMapTask
381,10.0.0.5,2,PROCESS_LOCAL,1481208378238,1481208405484,0,27222,11,177,2448,0,0,3,ShuffleMapTask
384,10.0.0.5,3,PROCESS_LOCAL,1481208378368,1481208405761,0,27370,16,161,2448,0,0,3,ShuffleMapTask
385,10.0.0.5,2,PROCESS_LOCAL,1481208384054,1481208411615,0,27540,14,201,2448,0,0,3,ShuffleMapTask
386,10.0.0.13,1,PROCESS_LOCAL,1481208392086,1481208414139,0,22030,10,49,2450,0,0,3,ShuffleMapTask
387,10.0.0.13,1,PROCESS_LOCAL,1481208400386,1481208422781,0,22377,11,64,2450,0,0,3,ShuffleMapTask
392,10.0.0.13,1,PROCESS_LOCAL,1481208414138,1481208435649,0,21483,10,62,2450,0,0,3,ShuffleMapTask
390,10.0.0.5,3,PROCESS_LOCAL,1481208405759,1481208435797,0,30011,11,153,2448,0,0,3,ShuffleMapTask
389,10.0.0.5,2,PROCESS_LOCAL,1481208405483,1481208438697,0,33193,14,1032,2448,0,0,3,ShuffleMapTask
388,10.0.0.5,3,PROCESS_LOCAL,1481208404732,1481208439562,0,34804,16,181,2448,0,0,3,ShuffleMapTask
391,10.0.0.5,2,PROCESS_LOCAL,1481208411614,1481208442099,0,30460,17,975,2448,0,0,3,ShuffleMapTask
393,10.0.0.13,1,PROCESS_LOCAL,1481208422780,1481208444610,0,21805,16,49,2450,0,0,3,ShuffleMapTask
394,10.0.0.13,1,PROCESS_LOCAL,1481208435648,1481208458276,0,22609,5,62,2450,0,0,3,ShuffleMapTask
395,10.0.0.5,3,PROCESS_LOCAL,1481208435794,1481208465208,0,29384,11,175,2448,0,0,3,ShuffleMapTask
396,10.0.0.5,2,PROCESS_LOCAL,1481208438696,1481208466146,0,27430,10,98,2448,0,0,3,ShuffleMapTask
399,10.0.0.13,1,PROCESS_LOCAL,1481208444608,1481208466779,0,22155,9,83,2450,0,0,3,ShuffleMapTask
397,10.0.0.5,3,PROCESS_LOCAL,1481208439561,1481208471378,0,31781,14,187,2448,0,0,3,ShuffleMapTask
398,10.0.0.5,2,PROCESS_LOCAL,1481208442098,1481208472105,0,29981,11,105,2448,0,0,3,ShuffleMapTask
400,10.0.0.13,1,PROCESS_LOCAL,1481208458275,1481208480126,0,21828,4,79,2450,0,0,3,ShuffleMapTask
403,10.0.0.13,1,PROCESS_LOCAL,1481208466778,1481208489315,0,22519,11,58,2450,0,0,3,ShuffleMapTask
401,10.0.0.5,3,PROCESS_LOCAL,1481208465207,1481208489935,0,24704,11,147,2448,0,0,3,ShuffleMapTask
402,10.0.0.5,2,PROCESS_LOCAL,1481208466145,1481208493200,0,27036,4,75,2448,0,0,3,ShuffleMapTask
404,10.0.0.5,3,PROCESS_LOCAL,1481208471377,1481208498118,0,26705,11,151,2448,0,0,3,ShuffleMapTask
405,10.0.0.5,2,PROCESS_LOCAL,1481208472103,1481208498358,0,26222,14,73,2448,0,0,3,ShuffleMapTask
406,10.0.0.13,1,PROCESS_LOCAL,1481208480125,1481208503074,0,22926,16,54,2450,0,0,3,ShuffleMapTask
407,10.0.0.13,1,PROCESS_LOCAL,1481208489314,1481208512277,0,22946,7,61,2450,0,0,3,ShuffleMapTask
408,10.0.0.5,3,PROCESS_LOCAL,1481208489934,1481208517935,0,27975,6,970,2448,0,0,3,ShuffleMapTask
409,10.0.0.5,2,PROCESS_LOCAL,1481208493199,1481208517972,0,24735,15,97,2448,0,0,3,ShuffleMapTask
410,10.0.0.5,3,PROCESS_LOCAL,1481208498117,1481208520658,0,22512,11,926,2448,0,0,3,ShuffleMapTask
411,10.0.0.5,2,PROCESS_LOCAL,1481208498357,1481208521159,0,22787,4,115,2448,0,0,3,ShuffleMapTask
412,10.0.0.13,1,PROCESS_LOCAL,1481208503073,1481208524408,0,21314,11,57,2450,0,0,3,ShuffleMapTask
413,10.0.0.13,1,PROCESS_LOCAL,1481208512276,1481208533639,0,21345,9,67,2450,0,0,3,ShuffleMapTask
416,10.0.0.5,3,PROCESS_LOCAL,1481208520656,1481208542172,0,21492,5,92,2448,0,0,3,ShuffleMapTask
414,10.0.0.5,3,PROCESS_LOCAL,1481208517934,1481208543315,0,25360,5,92,2448,0,0,3,ShuffleMapTask
415,10.0.0.5,2,PROCESS_LOCAL,1481208517971,1481208543830,0,25839,10,105,2448,0,0,3,ShuffleMapTask
417,10.0.0.5,2,PROCESS_LOCAL,1481208521158,1481208545195,0,24010,19,82,2448,0,0,3,ShuffleMapTask
418,10.0.0.13,1,PROCESS_LOCAL,1481208524408,1481208545940,0,21497,9,57,2450,0,0,3,ShuffleMapTask
419,10.0.0.13,1,PROCESS_LOCAL,1481208533638,1481208554899,0,21243,11,57,2450,0,0,3,ShuffleMapTask
420,10.0.0.5,3,PROCESS_LOCAL,1481208542171,1481208566959,0,24764,19,95,2448,0,0,3,ShuffleMapTask
424,10.0.0.13,1,PROCESS_LOCAL,1481208545939,1481208567333,0,21383,5,86,2450,0,0,3,ShuffleMapTask
422,10.0.0.5,2,PROCESS_LOCAL,1481208543830,1481208572107,0,28261,4,154,2448,0,0,3,ShuffleMapTask
421,10.0.0.5,3,PROCESS_LOCAL,1481208543314,1481208572449,0,29118,5,118,2448,0,0,3,ShuffleMapTask
423,10.0.0.5,2,PROCESS_LOCAL,1481208545194,1481208574580,0,29365,9,154,2448,0,0,3,ShuffleMapTask
425,10.0.0.13,1,PROCESS_LOCAL,1481208554898,1481208575698,0,20776,9,87,2450,0,0,3,ShuffleMapTask
427,10.0.0.13,1,PROCESS_LOCAL,1481208567332,1481208588462,0,21108,10,53,2450,0,0,3,ShuffleMapTask
426,10.0.0.5,3,PROCESS_LOCAL,1481208566958,1481208592510,0,25531,5,128,2448,0,0,3,ShuffleMapTask
431,10.0.0.13,1,PROCESS_LOCAL,1481208575698,1481208597216,0,21498,8,50,2450,0,0,3,ShuffleMapTask
428,10.0.0.5,2,PROCESS_LOCAL,1481208572105,1481208602197,0,30075,10,84,2448,0,0,3,ShuffleMapTask
429,10.0.0.5,3,PROCESS_LOCAL,1481208572448,1481208602382,0,29906,14,137,2448,0,0,3,ShuffleMapTask
430,10.0.0.5,2,PROCESS_LOCAL,1481208574579,1481208605013,0,30411,9,108,2448,0,0,3,ShuffleMapTask
432,10.0.0.13,1,PROCESS_LOCAL,1481208588461,1481208609955,0,21480,4,84,2450,0,0,3,ShuffleMapTask
433,10.0.0.5,3,PROCESS_LOCAL,1481208592509,1481208615463,0,22928,11,120,2448,0,0,3,ShuffleMapTask
434,10.0.0.13,1,PROCESS_LOCAL,1481208597215,1481208618437,0,21210,5,83,2450,0,0,3,ShuffleMapTask
436,10.0.0.5,3,PROCESS_LOCAL,1481208602381,1481208624514,0,22118,5,107,2448,0,0,3,ShuffleMapTask
435,10.0.0.5,2,PROCESS_LOCAL,1481208602196,1481208625183,0,22965,10,113,2448,0,0,3,ShuffleMapTask
437,10.0.0.5,2,PROCESS_LOCAL,1481208605011,1481208628833,0,23801,11,89,2448,0,0,3,ShuffleMapTask
438,10.0.0.13,1,PROCESS_LOCAL,1481208609954,1481208631456,0,21479,10,56,2450,0,0,3,ShuffleMapTask
439,10.0.0.5,3,PROCESS_LOCAL,1481208615462,1481208637974,0,22465,22,93,2448,0,0,3,ShuffleMapTask
440,10.0.0.13,1,PROCESS_LOCAL,1481208618435,1481208639402,0,20944,10,56,2450,0,0,3,ShuffleMapTask
441,10.0.0.5,3,PROCESS_LOCAL,1481208624513,1481208648498,0,23944,25,109,2448,0,0,3,ShuffleMapTask
442,10.0.0.5,2,PROCESS_LOCAL,1481208625182,1481208649430,0,24231,4,91,2448,0,0,3,ShuffleMapTask
443,10.0.0.5,2,PROCESS_LOCAL,1481208628833,1481208652481,0,23632,4,124,2448,0,0,3,ShuffleMapTask
444,10.0.0.13,1,PROCESS_LOCAL,1481208631455,1481208653155,0,21665,12,60,2450,0,0,3,ShuffleMapTask
445,10.0.0.5,3,PROCESS_LOCAL,1481208637972,1481208660541,0,22551,6,92,2448,0,0,3,ShuffleMapTask
446,10.0.0.13,1,PROCESS_LOCAL,1481208639401,1481208661215,0,21782,17,70,2450,0,0,3,ShuffleMapTask
447,10.0.0.5,3,PROCESS_LOCAL,1481208648497,1481208670624,0,22110,5,87,2448,0,0,3,ShuffleMapTask
448,10.0.0.5,2,PROCESS_LOCAL,1481208649429,1481208671457,0,22001,13,129,2448,0,0,3,ShuffleMapTask
450,10.0.0.13,1,PROCESS_LOCAL,1481208653154,1481208674885,0,21720,4,124,2450,0,0,3,ShuffleMapTask
449,10.0.0.5,2,PROCESS_LOCAL,1481208652479,1481208677320,0,24801,15,136,2448,0,0,3,ShuffleMapTask
452,10.0.0.13,1,PROCESS_LOCAL,1481208661214,1481208683002,0,21775,4,106,2450,0,0,3,ShuffleMapTask
451,10.0.0.5,3,PROCESS_LOCAL,1481208660540,1481208685033,0,24468,10,84,2448,0,0,3,ShuffleMapTask
455,10.0.0.13,1,PROCESS_LOCAL,1481208674884,1481208696483,0,21574,12,63,2450,0,0,3,ShuffleMapTask
454,10.0.0.5,2,PROCESS_LOCAL,1481208671456,1481208697273,0,25794,10,89,2448,0,0,3,ShuffleMapTask
453,10.0.0.5,3,PROCESS_LOCAL,1481208670623,1481208697840,0,27190,11,129,2448,0,0,3,ShuffleMapTask
457,10.0.0.13,1,PROCESS_LOCAL,1481208683001,1481208703806,0,20780,5,96,2450,0,0,3,ShuffleMapTask
456,10.0.0.5,2,PROCESS_LOCAL,1481208677320,1481208705937,0,28594,4,76,2448,0,0,3,ShuffleMapTask
458,10.0.0.5,3,PROCESS_LOCAL,1481208685032,1481208714671,0,29621,5,155,2448,0,0,3,ShuffleMapTask
459,10.0.0.13,1,PROCESS_LOCAL,1481208696482,1481208718916,0,22409,11,113,2450,0,0,3,ShuffleMapTask
460,10.0.0.5,2,PROCESS_LOCAL,1481208697272,1481208725493,0,28197,12,131,2448,0,0,3,ShuffleMapTask
461,10.0.0.5,3,PROCESS_LOCAL,1481208697839,1481208725589,0,27727,11,119,2448,0,0,3,ShuffleMapTask
462,10.0.0.13,1,PROCESS_LOCAL,1481208703804,1481208727020,0,23198,10,88,2450,0,0,3,ShuffleMapTask
463,10.0.0.5,2,PROCESS_LOCAL,1481208705936,1481208730910,0,24954,10,147,2448,0,0,3,ShuffleMapTask
464,10.0.0.5,3,PROCESS_LOCAL,1481208714670,1481208738777,0,24082,17,91,2448,0,0,3,ShuffleMapTask
465,10.0.0.13,1,PROCESS_LOCAL,1481208718915,1481208740900,0,21967,5,94,2450,0,0,3,ShuffleMapTask
468,10.0.0.13,1,PROCESS_LOCAL,1481208727019,1481208748647,0,21602,13,101,2450,0,0,3,ShuffleMapTask
467,10.0.0.5,3,PROCESS_LOCAL,1481208725588,1481208748798,0,23194,4,114,2448,0,0,3,ShuffleMapTask
466,10.0.0.5,2,PROCESS_LOCAL,1481208725492,1481208751608,0,26068,34,156,2448,0,0,3,ShuffleMapTask
469,10.0.0.5,2,PROCESS_LOCAL,1481208730909,1481208755374,0,24442,10,113,2448,0,0,3,ShuffleMapTask
471,10.0.0.13,1,PROCESS_LOCAL,1481208740899,1481208763107,0,22185,10,80,2450,0,0,3,ShuffleMapTask
470,10.0.0.5,3,PROCESS_LOCAL,1481208738776,1481208765798,0,26997,5,144,2448,0,0,3,ShuffleMapTask
472,10.0.0.13,1,PROCESS_LOCAL,1481208748646,1481208770706,0,22046,4,75,2450,0,0,3,ShuffleMapTask
473,10.0.0.5,3,PROCESS_LOCAL,1481208748797,1481208777846,0,29024,10,101,2448,0,0,3,ShuffleMapTask
474,10.0.0.5,2,PROCESS_LOCAL,1481208751609,1481208780764,0,29134,5,109,2448,0,0,3,ShuffleMapTask
476,10.0.0.13,1,PROCESS_LOCAL,1481208763107,1481208785169,0,22044,11,89,2450,0,0,3,ShuffleMapTask
475,10.0.0.5,2,PROCESS_LOCAL,1481208755373,1481208788163,0,32770,6,138,2448,0,0,3,ShuffleMapTask
478,10.0.0.13,1,PROCESS_LOCAL,1481208770704,1481208792854,0,22119,11,95,2450,0,0,3,ShuffleMapTask
477,10.0.0.5,3,PROCESS_LOCAL,1481208765797,1481208792911,0,27080,13,82,2448,0,0,3,ShuffleMapTask
479,10.0.0.5,3,PROCESS_LOCAL,1481208777845,1481208801120,0,23250,11,85,2448,0,0,3,ShuffleMapTask
480,10.0.0.5,2,PROCESS_LOCAL,1481208780763,1481208806568,0,25778,11,89,2448,0,0,3,ShuffleMapTask
481,10.0.0.13,1,PROCESS_LOCAL,1481208785168,1481208806892,0,21712,5,77,2450,0,0,3,ShuffleMapTask
483,10.0.0.13,1,PROCESS_LOCAL,1481208792853,1481208814625,0,21754,10,73,2450,0,0,3,ShuffleMapTask
482,10.0.0.5,2,PROCESS_LOCAL,1481208788162,1481208818325,0,30148,4,91,2448,0,0,3,ShuffleMapTask
484,10.0.0.5,3,PROCESS_LOCAL,1481208792910,1481208818684,0,25752,12,138,2448,0,0,3,ShuffleMapTask
485,10.0.0.5,3,PROCESS_LOCAL,1481208801119,1481208825768,0,24628,5,167,2448,0,0,3,ShuffleMapTask
487,10.0.0.13,1,PROCESS_LOCAL,1481208806891,1481208828789,0,21880,11,75,2450,0,0,3,ShuffleMapTask
486,10.0.0.5,2,PROCESS_LOCAL,1481208806567,1481208831701,0,25107,12,98,2448,0,0,3,ShuffleMapTask
488,10.0.0.13,1,PROCESS_LOCAL,1481208814624,1481208836498,0,21856,10,64,2450,0,0,3,ShuffleMapTask
490,10.0.0.5,3,PROCESS_LOCAL,1481208818683,1481208841491,0,22778,11,110,2448,0,0,3,ShuffleMapTask
489,10.0.0.5,2,PROCESS_LOCAL,1481208818324,1481208842979,0,24634,12,125,2448,0,0,3,ShuffleMapTask
492,10.0.0.13,1,PROCESS_LOCAL,1481208828788,1481208851362,0,22551,10,66,2450,0,0,3,ShuffleMapTask
491,10.0.0.5,3,PROCESS_LOCAL,1481208825767,1481208852444,0,26661,5,126,2448,0,0,3,ShuffleMapTask
493,10.0.0.5,2,PROCESS_LOCAL,1481208831700,1481208856466,0,24750,5,121,2448,0,0,3,ShuffleMapTask
494,10.0.0.13,1,PROCESS_LOCAL,1481208836497,1481208860049,0,23539,5,82,2450,0,0,3,ShuffleMapTask
496,10.0.0.5,2,PROCESS_LOCAL,1481208842977,1481208865677,0,22677,9,112,2448,0,0,3,ShuffleMapTask
495,10.0.0.5,3,PROCESS_LOCAL,1481208841490,1481208865725,0,24207,13,130,2448,0,0,3,ShuffleMapTask
497,10.0.0.13,1,PROCESS_LOCAL,1481208851361,1481208873458,0,22076,13,64,2450,0,0,3,ShuffleMapTask
498,10.0.0.5,3,PROCESS_LOCAL,1481208852443,1481208878566,0,26087,18,120,2448,0,0,3,ShuffleMapTask
500,10.0.0.13,1,PROCESS_LOCAL,1481208860048,1481208881418,0,21351,11,47,2450,0,0,3,ShuffleMapTask
499,10.0.0.5,2,PROCESS_LOCAL,1481208856465,1481208882937,0,26458,5,129,2448,0,0,3,ShuffleMapTask
506,10.0.0.5,2,PROCESS_LOCAL,1481208882936,1481208883551,0,556,43,0,2731,0,0,4,ShuffleMapTask
507,10.0.0.5,2,PROCESS_LOCAL,1481208883550,1481208883803,0,232,4,0,2731,0,0,4,ShuffleMapTask
508,10.0.0.5,2,PROCESS_LOCAL,1481208883802,1481208884123,0,290,10,0,2731,0,0,4,ShuffleMapTask
509,10.0.0.5,2,PROCESS_LOCAL,1481208884122,1481208884642,0,462,16,0,2731,0,0,4,ShuffleMapTask
510,10.0.0.5,2,PROCESS_LOCAL,1481208884641,1481208885151,0,491,6,31,2731,0,0,4,ShuffleMapTask
511,10.0.0.5,2,PROCESS_LOCAL,1481208885149,1481208885421,0,247,4,0,2731,0,0,4,ShuffleMapTask
512,10.0.0.5,2,PROCESS_LOCAL,1481208885420,1481208885603,0,160,4,0,2731,0,0,4,ShuffleMapTask
513,10.0.0.5,2,PROCESS_LOCAL,1481208885602,1481208885820,0,181,12,0,2731,0,0,4,ShuffleMapTask
514,10.0.0.5,2,PROCESS_LOCAL,1481208885819,1481208886259,0,382,38,0,2731,0,0,4,ShuffleMapTask
515,10.0.0.5,2,PROCESS_LOCAL,1481208886258,1481208886468,0,184,5,0,2731,0,0,4,ShuffleMapTask
516,10.0.0.5,2,PROCESS_LOCAL,1481208886467,1481208886645,0,161,9,0,2731,0,0,4,ShuffleMapTask
517,10.0.0.5,2,PROCESS_LOCAL,1481208886644,1481208886834,0,170,10,0,2731,0,0,4,ShuffleMapTask
518,10.0.0.5,2,PROCESS_LOCAL,1481208886833,1481208887030,0,182,10,0,2731,0,0,4,ShuffleMapTask
519,10.0.0.5,2,PROCESS_LOCAL,1481208887030,1481208887220,0,170,11,0,2731,0,0,4,ShuffleMapTask
520,10.0.0.5,2,PROCESS_LOCAL,1481208887219,1481208887485,0,240,12,0,2731,0,0,4,ShuffleMapTask
521,10.0.0.5,2,PROCESS_LOCAL,1481208887484,1481208887757,0,256,11,0,2731,0,0,4,ShuffleMapTask
522,10.0.0.5,2,PROCESS_LOCAL,1481208887756,1481208887948,0,160,12,0,2731,0,0,4,ShuffleMapTask
523,10.0.0.5,2,PROCESS_LOCAL,1481208887947,1481208888171,0,196,11,0,2731,0,0,4,ShuffleMapTask
524,10.0.0.5,2,PROCESS_LOCAL,1481208888170,1481208888352,0,154,15,0,2731,0,0,4,ShuffleMapTask
525,10.0.0.5,2,PROCESS_LOCAL,1481208888351,1481208888630,0,256,11,0,2731,0,0,4,ShuffleMapTask
526,10.0.0.5,2,PROCESS_LOCAL,1481208888629,1481208888832,0,187,10,0,2731,0,0,4,ShuffleMapTask
527,10.0.0.5,2,PROCESS_LOCAL,1481208888831,1481208889175,0,321,15,0,2731,0,0,4,ShuffleMapTask
528,10.0.0.5,2,PROCESS_LOCAL,1481208889174,1481208889379,0,175,24,0,2731,0,0,4,ShuffleMapTask
529,10.0.0.5,2,PROCESS_LOCAL,1481208889378,1481208889599,0,188,4,0,2731,0,0,4,ShuffleMapTask
530,10.0.0.5,2,PROCESS_LOCAL,1481208889598,1481208890013,0,384,17,0,2731,0,0,4,ShuffleMapTask
531,10.0.0.5,2,PROCESS_LOCAL,1481208890012,1481208890411,0,368,16,0,2731,0,0,4,ShuffleMapTask
532,10.0.0.5,2,PROCESS_LOCAL,1481208890410,1481208890673,0,235,16,0,2731,0,0,4,ShuffleMapTask
533,10.0.0.5,2,PROCESS_LOCAL,1481208890673,1481208890947,0,187,11,0,2731,0,0,4,ShuffleMapTask
534,10.0.0.5,2,PROCESS_LOCAL,1481208890947,1481208891071,0,105,5,0,2731,0,0,4,ShuffleMapTask
535,10.0.0.5,2,PROCESS_LOCAL,1481208891070,1481208891294,0,206,4,0,2731,0,0,4,ShuffleMapTask
536,10.0.0.5,2,PROCESS_LOCAL,1481208891293,1481208891460,0,148,5,0,2731,0,0,4,ShuffleMapTask
537,10.0.0.5,2,PROCESS_LOCAL,1481208891459,1481208891580,0,103,10,0,2731,0,0,4,ShuffleMapTask
538,10.0.0.5,2,PROCESS_LOCAL,1481208891579,1481208891750,0,154,10,0,2731,0,0,4,ShuffleMapTask
539,10.0.0.5,2,PROCESS_LOCAL,1481208891749,1481208891897,0,123,18,0,2731,0,0,4,ShuffleMapTask
540,10.0.0.5,2,PROCESS_LOCAL,1481208891896,1481208892067,0,147,11,0,2731,0,0,4,ShuffleMapTask
541,10.0.0.5,2,PROCESS_LOCAL,1481208892066,1481208892181,0,98,10,0,2731,0,0,4,ShuffleMapTask
542,10.0.0.5,2,PROCESS_LOCAL,1481208892181,1481208892376,0,173,10,0,2731,0,0,4,ShuffleMapTask
543,10.0.0.5,2,PROCESS_LOCAL,1481208892375,1481208892496,0,97,15,0,2731,0,0,4,ShuffleMapTask
544,10.0.0.5,2,PROCESS_LOCAL,1481208892495,1481208892641,0,125,10,0,2731,0,0,4,ShuffleMapTask
545,10.0.0.5,2,PROCESS_LOCAL,1481208892640,1481208893010,0,344,9,0,2731,0,0,4,ShuffleMapTask
501,10.0.0.5,2,PROCESS_LOCAL,1481208865675,1481208893080,0,27388,11,176,2448,0,0,3,ShuffleMapTask
502,10.0.0.5,3,PROCESS_LOCAL,1481208865724,1481208893237,0,27472,20,113,2448,0,0,3,ShuffleMapTask
546,10.0.0.5,2,PROCESS_LOCAL,1481208893009,1481208893240,0,204,9,0,2731,0,0,4,ShuffleMapTask
547,10.0.0.5,2,PROCESS_LOCAL,1481208893079,1481208893250,0,144,15,0,2731,0,0,4,ShuffleMapTask
550,10.0.0.5,2,PROCESS_LOCAL,1481208893249,1481208893456,0,190,5,0,2731,0,0,4,ShuffleMapTask
549,10.0.0.5,2,PROCESS_LOCAL,1481208893239,1481208893500,0,222,17,0,2731,0,0,4,ShuffleMapTask
551,10.0.0.5,2,PROCESS_LOCAL,1481208893455,1481208893632,0,155,10,0,2731,0,0,4,ShuffleMapTask
552,10.0.0.5,2,PROCESS_LOCAL,1481208893499,1481208893647,0,117,10,0,2731,0,0,4,ShuffleMapTask
553,10.0.0.5,2,PROCESS_LOCAL,1481208893631,1481208893781,0,138,4,0,2731,0,0,4,ShuffleMapTask
548,10.0.0.5,3,PROCESS_LOCAL,1481208893236,1481208893879,0,594,42,0,2731,0,0,4,ShuffleMapTask
554,10.0.0.5,2,PROCESS_LOCAL,1481208893647,1481208893892,0,229,10,0,2731,0,0,4,ShuffleMapTask
555,10.0.0.5,2,PROCESS_LOCAL,1481208893780,1481208893961,0,165,5,0,2731,0,0,4,ShuffleMapTask
556,10.0.0.5,3,PROCESS_LOCAL,1481208893877,1481208894031,0,143,4,0,2731,0,0,4,ShuffleMapTask
557,10.0.0.5,2,PROCESS_LOCAL,1481208893891,1481208894051,0,128,10,0,2731,0,0,4,ShuffleMapTask
558,10.0.0.5,2,PROCESS_LOCAL,1481208893961,1481208894113,0,136,5,0,2731,0,0,4,ShuffleMapTask
559,10.0.0.5,3,PROCESS_LOCAL,1481208894030,1481208894262,0,206,11,0,2731,0,0,4,ShuffleMapTask
