Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type
19,node027.pico.cineca.it,2,NODE_LOCAL,1481872378123,1481872451781,0,72089,1478,298,2476,0,0,0,ShuffleMapTask
84,node020.pico.cineca.it,1,NODE_LOCAL,1481872439957,1481872479161,0,39113,24,104,2476,0,0,0,ShuffleMapTask
80,node020.pico.cineca.it,1,NODE_LOCAL,1481872439393,1481872482112,0,42331,178,108,2476,0,0,0,ShuffleMapTask
81,node020.pico.cineca.it,1,NODE_LOCAL,1481872439628,1481872482114,0,42304,22,108,2476,0,0,0,ShuffleMapTask
82,node020.pico.cineca.it,1,NODE_LOCAL,1481872439699,1481872483032,0,43308,15,113,2476,0,0,0,ShuffleMapTask
87,node020.pico.cineca.it,1,NODE_LOCAL,1481872442016,1481872492227,0,50190,11,106,2476,0,0,0,ShuffleMapTask
85,node020.pico.cineca.it,1,NODE_LOCAL,1481872441161,1481872492592,0,51411,11,119,2476,0,0,0,ShuffleMapTask
96,node020.pico.cineca.it,1,NODE_LOCAL,1481872443236,1481872494372,0,51109,18,106,2476,0,0,0,ShuffleMapTask
102,node022.pico.cineca.it,0,NODE_LOCAL,1481872444778,1481872495855,0,51055,11,102,2476,0,0,0,ShuffleMapTask
100,node022.pico.cineca.it,0,NODE_LOCAL,1481872444452,1481872496365,0,51892,10,102,2476,0,0,0,ShuffleMapTask
89,node020.pico.cineca.it,1,NODE_LOCAL,1481872442177,1481872496563,0,54364,13,114,2476,0,0,0,ShuffleMapTask
86,node020.pico.cineca.it,1,NODE_LOCAL,1481872441486,1481872496792,0,55285,10,127,2476,0,0,0,ShuffleMapTask
108,node017.pico.cineca.it,3,NODE_LOCAL,1481872447544,1481872497736,0,50166,15,102,2476,0,0,0,ShuffleMapTask
109,node017.pico.cineca.it,3,NODE_LOCAL,1481872447610,1481872497819,0,50190,10,102,2476,0,0,0,ShuffleMapTask
137,node027.pico.cineca.it,2,NODE_LOCAL,1481872449879,1481872497913,0,48013,12,115,2476,0,0,0,ShuffleMapTask
103,node017.pico.cineca.it,3,NODE_LOCAL,1481872446140,1481872498149,0,51963,36,113,2476,0,0,0,ShuffleMapTask
91,node020.pico.cineca.it,1,NODE_LOCAL,1481872442838,1481872498237,0,55379,11,122,2476,0,0,0,ShuffleMapTask
131,node027.pico.cineca.it,2,NODE_LOCAL,1481872449062,1481872498336,0,49223,39,115,2476,0,0,0,ShuffleMapTask
113,node022.pico.cineca.it,0,NODE_LOCAL,1481872447979,1481872498418,0,50419,10,92,2476,0,0,0,ShuffleMapTask
111,node022.pico.cineca.it,0,NODE_LOCAL,1481872447808,1481872498544,0,50713,14,92,2476,0,0,0,ShuffleMapTask
83,node020.pico.cineca.it,1,NODE_LOCAL,1481872439869,1481872498611,0,58712,19,145,2476,0,0,0,ShuffleMapTask
104,node017.pico.cineca.it,3,NODE_LOCAL,1481872446225,1481872498807,0,52551,21,121,2476,0,0,0,ShuffleMapTask
99,node022.pico.cineca.it,0,NODE_LOCAL,1481872444374,1481872499018,0,54600,32,102,2476,0,0,0,ShuffleMapTask
97,node020.pico.cineca.it,1,NODE_LOCAL,1481872443286,1481872499066,0,55762,10,113,2476,0,0,0,ShuffleMapTask
93,node020.pico.cineca.it,1,NODE_LOCAL,1481872442955,1481872499219,0,56249,8,122,2476,0,0,0,ShuffleMapTask
127,node017.pico.cineca.it,3,NODE_LOCAL,1481872448800,1481872499942,0,51128,8,110,2476,0,0,0,ShuffleMapTask
94,node020.pico.cineca.it,1,NODE_LOCAL,1481872442966,1481872500973,0,57993,7,132,2476,0,0,0,ShuffleMapTask
115,node017.pico.cineca.it,3,NODE_LOCAL,1481872448142,1481872501200,0,53034,16,119,2476,0,0,0,ShuffleMapTask
106,node022.pico.cineca.it,0,NODE_LOCAL,1481872447349,1481872501215,0,53842,16,102,2476,0,0,0,ShuffleMapTask
120,node017.pico.cineca.it,3,NODE_LOCAL,1481872448305,1481872501289,0,52963,14,119,2476,0,0,0,ShuffleMapTask
117,node022.pico.cineca.it,0,NODE_LOCAL,1481872448188,1481872501320,0,53113,13,117,2476,0,0,0,ShuffleMapTask
114,node022.pico.cineca.it,0,NODE_LOCAL,1481872448035,1481872501353,0,53300,10,117,2476,0,0,0,ShuffleMapTask
95,node020.pico.cineca.it,1,NODE_LOCAL,1481872443066,1481872501534,0,58444,14,132,2476,0,0,0,ShuffleMapTask
90,node020.pico.cineca.it,1,NODE_LOCAL,1481872442772,1481872501989,0,59185,15,132,2476,0,0,0,ShuffleMapTask
110,node022.pico.cineca.it,0,NODE_LOCAL,1481872447727,1481872502421,0,54673,14,117,2476,0,0,0,ShuffleMapTask
98,node020.pico.cineca.it,1,NODE_LOCAL,1481872443315,1481872502444,0,59110,11,123,2476,0,0,0,ShuffleMapTask
112,node017.pico.cineca.it,3,NODE_LOCAL,1481872447922,1481872502534,0,54595,11,127,2476,0,0,0,ShuffleMapTask
121,node017.pico.cineca.it,3,NODE_LOCAL,1481872448307,1481872502729,0,54403,13,127,2476,0,0,0,ShuffleMapTask
116,node022.pico.cineca.it,0,NODE_LOCAL,1481872448153,1481872502764,0,54592,12,117,2476,0,0,0,ShuffleMapTask
105,node017.pico.cineca.it,3,NODE_LOCAL,1481872447304,1481872502823,0,55498,14,127,2476,0,0,0,ShuffleMapTask
88,node020.pico.cineca.it,1,NODE_LOCAL,1481872442128,1481872503103,0,60956,12,141,2476,0,0,0,ShuffleMapTask
125,node017.pico.cineca.it,3,NODE_LOCAL,1481872448752,1481872503452,0,54682,11,127,2476,0,0,0,ShuffleMapTask
123,node022.pico.cineca.it,0,NODE_LOCAL,1481872448621,1481872503701,0,55064,8,112,2476,0,0,0,ShuffleMapTask
101,node020.pico.cineca.it,1,NODE_LOCAL,1481872444706,1481872503740,0,59010,16,132,2476,0,0,0,ShuffleMapTask
134,node017.pico.cineca.it,3,NODE_LOCAL,1481872449130,1481872503746,0,54603,6,113,2476,0,0,0,ShuffleMapTask
130,node017.pico.cineca.it,3,NODE_LOCAL,1481872448955,1481872503747,0,54769,14,127,2476,0,0,0,ShuffleMapTask
92,node020.pico.cineca.it,1,NODE_LOCAL,1481872442892,1481872503820,0,60906,15,141,2476,0,0,0,ShuffleMapTask
128,node022.pico.cineca.it,0,NODE_LOCAL,1481872448868,1481872503833,0,54950,7,112,2476,0,0,0,ShuffleMapTask
107,node017.pico.cineca.it,3,NODE_LOCAL,1481872447497,1481872503988,0,56462,21,127,2476,0,0,0,ShuffleMapTask
133,node017.pico.cineca.it,3,NODE_LOCAL,1481872449115,1481872504207,0,55078,7,122,2476,0,0,0,ShuffleMapTask
124,node017.pico.cineca.it,3,NODE_LOCAL,1481872448634,1481872504213,0,55555,17,136,2476,0,0,0,ShuffleMapTask
138,node017.pico.cineca.it,3,NODE_LOCAL,1481872450032,1481872504248,0,54198,11,122,2476,0,0,0,ShuffleMapTask
139,node022.pico.cineca.it,0,NODE_LOCAL,1481872450176,1481872504268,0,54073,12,112,2476,0,0,0,ShuffleMapTask
144,node017.pico.cineca.it,3,NODE_LOCAL,1481872450426,1481872504287,0,53849,5,122,2476,0,0,0,ShuffleMapTask
143,node017.pico.cineca.it,3,NODE_LOCAL,1481872450394,1481872504405,0,53991,12,122,2476,0,0,0,ShuffleMapTask
126,node022.pico.cineca.it,0,NODE_LOCAL,1481872448795,1481872504830,0,56012,14,112,2476,0,0,0,ShuffleMapTask
135,node022.pico.cineca.it,0,NODE_LOCAL,1481872449530,1481872504832,0,55280,13,112,2476,0,0,0,ShuffleMapTask
118,node022.pico.cineca.it,0,NODE_LOCAL,1481872448224,1481872504861,0,56618,11,124,2476,0,0,0,ShuffleMapTask
119,node022.pico.cineca.it,0,NODE_LOCAL,1481872448272,1481872504944,0,56644,21,124,2476,0,0,0,ShuffleMapTask
136,node017.pico.cineca.it,3,NODE_LOCAL,1481872449626,1481872505751,0,56111,7,131,2476,0,0,0,ShuffleMapTask
129,node022.pico.cineca.it,0,NODE_LOCAL,1481872448883,1481872506397,0,57491,15,112,2476,0,0,0,ShuffleMapTask
122,node022.pico.cineca.it,0,NODE_LOCAL,1481872448452,1481872506811,0,58344,7,137,2476,0,0,0,ShuffleMapTask
132,node022.pico.cineca.it,0,NODE_LOCAL,1481872449068,1481872506939,0,57855,7,125,2476,0,0,0,ShuffleMapTask
140,node027.pico.cineca.it,2,NODE_LOCAL,1481872450178,1481872509778,0,59162,12,121,2476,0,0,0,ShuffleMapTask
148,node027.pico.cineca.it,2,NODE_LOCAL,1481872451054,1481872509780,0,58523,15,108,2476,0,0,0,ShuffleMapTask
155,node027.pico.cineca.it,2,NODE_LOCAL,1481872451426,1481872509781,0,58003,15,108,2476,0,0,0,ShuffleMapTask
142,node027.pico.cineca.it,2,NODE_LOCAL,1481872450276,1481872509782,0,59343,17,108,2476,0,0,0,ShuffleMapTask
141,node027.pico.cineca.it,2,NODE_LOCAL,1481872450215,1481872509783,0,59446,14,108,2476,0,0,0,ShuffleMapTask
159,node027.pico.cineca.it,2,NODE_LOCAL,1481872451780,1481872509784,0,57962,7,93,2476,0,0,0,ShuffleMapTask
150,node027.pico.cineca.it,2,NODE_LOCAL,1481872451149,1481872509902,0,58733,12,119,2476,0,0,0,ShuffleMapTask
158,node027.pico.cineca.it,2,NODE_LOCAL,1481872451748,1481872510043,0,58281,6,104,2476,0,0,0,ShuffleMapTask
152,node027.pico.cineca.it,2,NODE_LOCAL,1481872451200,1481872510053,0,58835,11,119,2476,0,0,0,ShuffleMapTask
146,node027.pico.cineca.it,2,NODE_LOCAL,1481872450968,1481872510307,0,59319,11,119,2476,0,0,0,ShuffleMapTask
153,node027.pico.cineca.it,2,NODE_LOCAL,1481872451224,1481872511758,0,60518,7,119,2476,0,0,0,ShuffleMapTask
154,node027.pico.cineca.it,2,NODE_LOCAL,1481872451226,1481872512006,0,60764,8,119,2476,0,0,0,ShuffleMapTask
147,node027.pico.cineca.it,2,NODE_LOCAL,1481872450986,1481872512146,0,61123,13,119,2476,0,0,0,ShuffleMapTask
156,node027.pico.cineca.it,2,NODE_LOCAL,1481872451454,1481872513251,0,61727,7,134,2476,0,0,0,ShuffleMapTask
151,node027.pico.cineca.it,2,NODE_LOCAL,1481872451151,1481872513518,0,62349,11,134,2476,0,0,0,ShuffleMapTask
149,node027.pico.cineca.it,2,NODE_LOCAL,1481872451071,1481872513721,0,62628,13,134,2476,0,0,0,ShuffleMapTask
145,node027.pico.cineca.it,2,NODE_LOCAL,1481872450960,1481872514433,0,63455,10,134,2476,0,0,0,ShuffleMapTask
160,node020.pico.cineca.it,1,NODE_LOCAL,1481872479105,1481872514480,0,35284,29,92,2476,0,0,0,ShuffleMapTask
157,node027.pico.cineca.it,2,NODE_LOCAL,1481872451704,1481872516015,0,63721,10,136,2476,0,0,0,ShuffleMapTask
240,node027.pico.cineca.it,2,ANY,1481872516012,1481872520185,0,3806,227,16,2759,0,0,1,ShuffleMapTask
173,node027.pico.cineca.it,2,NODE_LOCAL,1481872497912,1481872525591,0,27588,40,70,2476,0,0,0,ShuffleMapTask
164,node020.pico.cineca.it,1,NODE_LOCAL,1481872492226,1481872533936,0,41608,93,96,2476,0,0,0,ShuffleMapTask
162,node020.pico.cineca.it,1,NODE_LOCAL,1481872482113,1481872534570,0,51558,890,112,2476,0,0,0,ShuffleMapTask
161,node020.pico.cineca.it,1,NODE_LOCAL,1481872481914,1481872536510,0,53499,892,116,2476,0,0,0,ShuffleMapTask
184,node017.pico.cineca.it,3,NODE_LOCAL,1481872499942,1481872536569,0,36597,23,94,2476,0,0,0,ShuffleMapTask
180,node017.pico.cineca.it,3,NODE_LOCAL,1481872498806,1481872536654,0,37834,6,94,2476,0,0,0,ShuffleMapTask
172,node017.pico.cineca.it,3,NODE_LOCAL,1481872497818,1481872538441,0,40605,10,102,2476,0,0,0,ShuffleMapTask
167,node022.pico.cineca.it,0,NODE_LOCAL,1481872495853,1481872538820,0,42917,39,98,2476,0,0,0,ShuffleMapTask
174,node017.pico.cineca.it,3,NODE_LOCAL,1481872498148,1481872538834,0,40668,10,102,2476,0,0,0,ShuffleMapTask
188,node017.pico.cineca.it,3,NODE_LOCAL,1481872501288,1481872539266,0,37967,6,93,2476,0,0,0,ShuffleMapTask
238,node027.pico.cineca.it,2,NODE_LOCAL,1481872514433,1481872539460,0,25013,7,61,2476,0,0,0,ShuffleMapTask
176,node027.pico.cineca.it,2,NODE_LOCAL,1481872498335,1481872539809,0,41423,41,93,2476,0,0,0,ShuffleMapTask
178,node022.pico.cineca.it,0,NODE_LOCAL,1481872498542,1481872540060,0,41505,5,103,2476,0,0,0,ShuffleMapTask
175,node020.pico.cineca.it,1,NODE_LOCAL,1481872498236,1481872540320,0,42048,29,93,2476,0,0,0,ShuffleMapTask
177,node022.pico.cineca.it,0,NODE_LOCAL,1481872498417,1481872540440,0,41980,36,103,2476,0,0,0,ShuffleMapTask
166,node020.pico.cineca.it,1,NODE_LOCAL,1481872494370,1481872540485,0,46028,79,109,2476,0,0,0,ShuffleMapTask
169,node020.pico.cineca.it,1,NODE_LOCAL,1481872496562,1481872540505,0,43930,7,101,2476,0,0,0,ShuffleMapTask
163,node020.pico.cineca.it,1,NODE_LOCAL,1481872483031,1481872540550,0,57502,10,125,2476,0,0,0,ShuffleMapTask
165,node020.pico.cineca.it,1,NODE_LOCAL,1481872492591,1481872540571,0,47966,8,109,2476,0,0,0,ShuffleMapTask
171,node017.pico.cineca.it,3,NODE_LOCAL,1481872497734,1481872540960,0,43182,37,110,2476,0,0,0,ShuffleMapTask
168,node022.pico.cineca.it,0,NODE_LOCAL,1481872496363,1481872541044,0,44663,11,103,2476,0,0,0,ShuffleMapTask
253,node027.pico.cineca.it,2,ANY,1481872539807,1481872541450,0,887,748,4,2759,0,0,3,ShuffleMapTask
263,node027.pico.cineca.it,2,ANY,1481872541450,1481872541650,0,150,42,0,2759,0,0,3,ShuffleMapTask
264,node027.pico.cineca.it,2,ANY,1481872541649,1481872542677,0,984,36,0,2476,0,0,5,ShuffleMapTask
252,node027.pico.cineca.it,2,ANY,1481872539459,1481872543412,0,3017,929,17,2759,0,0,1,ShuffleMapTask
266,node027.pico.cineca.it,2,ANY,1481872543411,1481872544110,0,663,30,0,2759,0,0,7,ShuffleMapTask
265,node027.pico.cineca.it,2,ANY,1481872542676,1481872544719,0,2029,5,15,2476,0,0,5,ShuffleMapTask
198,node017.pico.cineca.it,3,NODE_LOCAL,1481872502822,1481872544927,0,42094,6,97,2476,0,0,0,ShuffleMapTask
186,node017.pico.cineca.it,3,NODE_LOCAL,1481872501199,1481872544988,0,43778,6,105,2476,0,0,0,ShuffleMapTask
218,node017.pico.cineca.it,3,NODE_LOCAL,1481872505750,1481872545954,0,40152,44,79,2476,0,0,0,ShuffleMapTask
181,node022.pico.cineca.it,0,NODE_LOCAL,1481872499017,1481872548121,0,49090,6,118,2476,0,0,0,ShuffleMapTask
196,node017.pico.cineca.it,3,NODE_LOCAL,1481872502728,1481872548869,0,46126,5,97,2476,0,0,0,ShuffleMapTask
182,node020.pico.cineca.it,1,NODE_LOCAL,1481872499065,1481872550280,0,51198,6,117,2476,0,0,0,ShuffleMapTask
208,node017.pico.cineca.it,3,NODE_LOCAL,1481872504206,1481872551076,0,46858,6,98,2476,0,0,0,ShuffleMapTask
209,node017.pico.cineca.it,3,NODE_LOCAL,1481872504212,1481872551611,0,47388,5,98,2476,0,0,0,ShuffleMapTask
185,node020.pico.cineca.it,1,NODE_LOCAL,1481872500972,1481872551698,0,50478,240,112,2476,0,0,0,ShuffleMapTask
204,node017.pico.cineca.it,3,NODE_LOCAL,1481872503746,1481872551865,0,48107,6,107,2476,0,0,0,ShuffleMapTask
183,node020.pico.cineca.it,1,NODE_LOCAL,1481872499219,1481872552017,0,52786,6,122,2476,0,0,0,ShuffleMapTask
205,node020.pico.cineca.it,1,NODE_LOCAL,1481872503819,1481872552163,0,48330,7,103,2476,0,0,0,ShuffleMapTask
179,node020.pico.cineca.it,1,NODE_LOCAL,1481872498610,1481872552254,0,53631,6,122,2476,0,0,0,ShuffleMapTask
210,node017.pico.cineca.it,3,NODE_LOCAL,1481872504248,1481872552296,0,48035,6,107,2476,0,0,0,ShuffleMapTask
203,node017.pico.cineca.it,3,NODE_LOCAL,1481872503745,1481872552792,0,49034,7,116,2476,0,0,0,ShuffleMapTask
194,node020.pico.cineca.it,1,NODE_LOCAL,1481872502443,1481872552952,0,50492,11,120,2476,0,0,0,ShuffleMapTask
199,node020.pico.cineca.it,1,NODE_LOCAL,1481872503102,1481872553035,0,49919,6,111,2476,0,0,0,ShuffleMapTask
202,node020.pico.cineca.it,1,NODE_LOCAL,1481872503739,1481872553670,0,49894,28,111,2476,0,0,0,ShuffleMapTask
187,node022.pico.cineca.it,0,NODE_LOCAL,1481872501214,1481872554166,0,52938,6,108,2476,0,0,0,ShuffleMapTask
